🕘️更新时间,#genre#
青州电视台文化旅游,http://sdqz.chinashadt.com:2036/live/stream:3.stream/playlist.m3u8?shandd#http://sdqz.chinashadt.com:2036/live/stream:3.stream/playlist.m3u8#rtmp://sdqz.chinashadt.com:2036/live/stream:3.stream#http://sdqz.chinashadt.com:2036/live/stream:2.stream/playlist.m3u8?shandd
青州电视台文化旅游,http://139.129.231.228:50060/rtp/239.21.1.231:5002
青州电视台新闻综合,http://sdqz.chinashadt.com:2036/live/stream:1.stream/playlist.m3u8
青州电视台生活,http://sdqz.chinashadt.com:2036/live/stream:2.stream/playlist.m3u8
青州综合,http://sdqz.chinashadt.com:2036/live/stream:1.stream/playlist.m3u8?shandd#http://sdqz.chinashadt.com:2036/live/stream:1.stream/playlist.m3u8#rtmp://sdqz.chinashadt.com:2036/live/stream:1.stream
青州综合,http://139.129.231.228:50060/rtp/239.21.1.232:5002
济宁公共,http://111.14.181.15:9901/tsfile/live/1009_1.m3u8?key=tvbox6_com&playlive=1&authid=0
济宁公共,http://139.129.231.228:50060/rtp/239.21.2.20:5002
济宁教育,http://139.129.231.228:50060/rtp/239.21.1.139:5002
济宁综合,http://111.14.181.15:9901/tsfile/live/1007_1.m3u8?key=tvbox6_com&playlive=1&authid=0
济宁综合,http://139.129.231.228:50060/rtp/239.21.2.19:5002
威海一套新闻综合,http://l1.weihai.tv:8081/hls/969O76hb22.m3u8
中华美食,http://148.135.41.171:25000/1000000005000266015/ystenlive/index.m3u8
临沂公共,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel113571/playlist.m3u8
临沂农科,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel115062/playlist.m3u8
临沂新闻综合,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel111841/playlist.m3u8
日照科教,http://139.129.231.228:50060/rtp/239.21.1.80:5002
枣庄公共,http://stream.zztvzd.com/3/sd/live.m3u8?shandd#http://stream.zztvzd.com/3/sd/live.m3u8
枣庄教育,http://stream.zztvzd.com/2/sd/live.m3u8?shandd
枣庄新闻综合,http://stream.zztvzd.com/1/sd/live.m3u8?shandd#http://stream.zztvzd.com/1/sd/live.m3u8
淄博生活,http://139.129.231.228:50060/rtp/239.21.1.109:5002
淄博都市,http://139.129.231.228:50060/rtp/239.21.1.83:5002
滨州公共,http://139.129.231.228:50060/rtp/239.21.1.119:5002
烟台公共,http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8?shandd#http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8
烟台公共,http://139.129.231.228:50060/rtp/239.21.1.117:5002
烟台新闻综合,http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8?shandd#http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8
烟台经济科技,http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8?shandd#http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8

☘️山西频道,#genre#
万荣综合,http://60.222.246.220:19433/hls1.m3u8
五台综合,https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8?zshanxd
古县综合,https://l2fpdktp.live.sxmty.com/live/hls/e4c3b363cc4549788e2d983f403e07db/d99ce1eb686e41b9afc888110bd95aa7.m3u8?zshanxd
吉县新闻综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8?zshanxd
定襄综合,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8?zshanxd
平遥新闻综合,https://tntgjhjb.live.sxmty.com/live/hls/3a4585ac11ec4e1bb07b419101b370c3/baf63e2b313440c2a25d7859f9b73b05-1.m3u8?zshanxd
怀仁综合,http://1yp7hc5p.live.sxmty.com/live/hls/bff8529922344209985b6e49baa9555a/efa2543628fc4a7ea93d3d6c975f77dc.m3u8?zshanxd
武乡新闻综合,http://60.220.198.84:81/0.m3u8
汾西综合,https://qmmqvzoz.live.sxmty.com/live/hls/f24f8a390c084386a564074c9260100c/be3fdf07606145739ab2c4b80fe0136a.m3u8?zshanxd
潞城新闻综合,http://59.48.42.6:62204/lucheng.m3u8?zshanxd
长子综合,http://zzlive.zzc-media.com:8092/live/xwzh.m3u8?zshanxd
闻喜综合,https://www.wxhcgbds.com:8081/channelTv/WXTV_1.m3u8?zshanxd
阳曲综合,https://83awgyp5.live.sxmty.com/live/hls/6f6f4b36f9bd42628b718b595ba507ed/724b7e8907a8414d873eb2a2f69bfa18.m3u8?zshanxd
高平综合,http://live.gprmt.cn/gpnews/hd/live.m3u8?zshanxd
黎城综合,http://111.53.96.67:8081/live/1/index.m3u8

☘️安徽频道,#genre#
安徽国际,http://snapshot-live-ht.ahtv.cn/atvrtmp/143_q_live161829422933950.m3u8
安徽国际,http://api2.52tb.xyz/info?id=586&token=20230405tndmhg
安徽影视,http://60.172.130.146:352/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8?zanhd
安徽影视,http://snapshot-live-ht.ahtv.cn/atvrtmp/143_q_live161829369249612.m3u8
安徽经济生活,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8?zanhd
安徽经济生活,http://snapshot-live-ht.ahtv.cn/atvrtmp/143_q_live161829325295495.m3u8
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd
安徽综艺体育,http://snapshot-live-ht.ahtv.cn/atvrtmp/143_q_live161829415240627.m3u8
安徽导视,http://dspdhls.appcoo.com:8888/live/dspd/index.m3u8
合肥公共,http://api2.52tb.xyz/info?id=588&token=20230405tndmhg
合肥新闻,http://60.172.130.146:352/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
合肥新闻,http://api2.52tb.xyz/info?id=587&token=20230405tndmhg
固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8?zanhd
歙县综合,http://112.30.194.221:20080/live/4b3024127d1c472986ccdcb454f81a9f/hls.m3u8?zanhd
肥西综合,http://112.30.194.221:20080/live/7210e3a27cc64ac4a3f7aba2e2b683d5/hls.m3u8?zanhd
祁门综合,rtmp://tv.qmxrmt.com/chan/ch1?zanhd
滁州科教,http://live.cztv.cc:85/live/sjpd.m3u8?zanhd
滁州新闻综合,http://live.cztv.cc:85/live/xwpd.m3u8?zanhd
滁州市广播电视台 科教,http://live.cztv.cc:85/live/sjpd.m3u8
滁州市广播电视台 新闻综合,http://live.cztv.cc:85/live/xwpd.m3u8
滁州市广播电视台 公共,http://live.cztv.cc:85/live/ggpd.m3u8
滁州公共,http://live.cztv.cc:85/live/ggpd.m3u8?zanhd
宿州科教,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8?zanhd
宿州新闻综合,http://live.ahsz.tv/video/s10001-szzh/index.m3u8?zanhd
宿州公共,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8?zanhd
六安新闻综合,http://pili-live-rtmp.luan2.hfmt.net/luan2/jjpd.m3u8?zanhd
六安公共,http://pili-live-rtmp.luan2.hfmt.net/luan2/ggpd.m3u8?zanhd
亳州新闻,http://zbbf2.ahbztv.com/live/416.m3u8?zanhd
亳州新闻,http://58.220.63.43/zbbf2.ahbztv.com/live/416.m3u8?zanhd&wsSession=9c4e040e25b04ef0d8e433e6-172672213876304&wsIPSercert=6d426cba8b106cdec9147b1e2a9ace7c&wsiphost=local&wsBindIP=1
亳州农村,http://zbbf2.ahbztv.com/live/418.m3u8?zanhd
亳州农村,http://58.220.63.42/zbbf2.ahbztv.com/live/418.m3u8?wsSession=610820dacbd9b4b30fa93e2a-172672213903993&wsIPSercert=6d426cba8b106cdec9147b1e2a9ace7c&wsiphost=local&wsBindIP=1

☘️宁夏频道,#genre#
吴忠综合,http://live.kanwz.net/zhpd/sd/live.m3u8?zningxd
吴忠公共,http://live.kanwz.net/ggpd/sd/live.m3u8?zningxd

☘️吉林频道,#genre#
延边卫视,http://61.138.128.226:19901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
延边卫视,http://www.xzbn.site:35455/itv/1000000005000266008.m3u8?cdn=ystenlive
延边卫视,http://home.wwang.pw:35455/itv/1000000005000266008.m3u8?cdn=ystenlive
延边卫视,http://xxx.504900.xyz:35455/itv/1000000005000266008?cdn=ystenlive
延边-1,http://live.ybtvyun.com/video/s10016-af95004b6d1a/index.m3u8?zjild
延边-2,http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8?zjild
延边朝鲜语综合,http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8?zjild
延边汉语综合,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8?zjild
长白山电视台,http://stream8.jlntv.cn/cbstv/sd/live.m3u8?zjild
靖宇综合,http://stream8.jlntv.cn/jytv/sd/live.m3u8?zjild
敦化一套,http://stream8.jlntv.cn/dhtv/playlist.m3u8?zjild
珲春新闻综合,http://stream8.jlntv.cn/hctv/sd/live.m3u8?zjild
龙井综合,http://stream8.jlntv.cn/ljtv/sd/live.m3u8?zjild
梅河口综合,http://stream4.jlntv.cn/mhk/sd/live.m3u8?zjild
磐石综合,http://stream5.jlntv.cn/ps/sd/live.m3u8?zjild
舒兰新闻综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8?zjild
东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8?zjild
双辽综合,http://stream5.jlntv.cn/sl/sd/live.m3u8?zjild
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8?zjild
柳河综合,http://stream5.jlntv.cn/lh/sd/live.m3u8?zjild
通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8?zjild
汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8?zjild

☘️内蒙古频道,#genre#

☘️云南频道,#genre#
屏边综合,http://live.ynurl.com/video/s10040-pbzh/index.m3u8?zyund
峨山电视,http://live.ynurl.com/video/s10034-ESTV/index.m3u8?zyund
巧家综合,http://livebroadcast.ccwb.cn/live/w1593303918254963.m3u8?zyund
广南电视台,http://live.ynurl.com/video/s10031-gnxgbds/index.m3u8?zyund
开远综合,http://live.ynurl.com/video/s10044-KYTV/index.m3u8?zyund
彝良综合,http://livebroadcast.ccwb.cn/live/w1606370492402991.m3u8
施甸综合,http://live.ynurl.com/video/s10048-TV/index.m3u8?zyund
梁河综合,http://live.ynurl.com/video/s10032-lhtv/index.m3u8?zyund
江川综合,http://live.ynurl.com/video/s10037-JCTV/index.m3u8?zyund
泸水综合,http://livebroadcast.ccwb.cn/live/w1596164431584927.m3u8
瑞丽综合,http://live.ynurl.com/video/s10021-rltv/index.m3u8?zyund
盈江综合,http://live.ynurl.com/video/s10016-YJTV-2/index.m3u8?zyund
石屏综合,http://live.ynurl.com/video/s10059-SPTV/index.m3u8?zyund
砚山电视台,http://live.ynurl.com/video/s10020-ystv/index.m3u8?zyund
福贡综合,http://livebroadcast.ccwb.cn/live/w1612505860303999.m3u8?zyund
美丽云南,https://www.ynbit.com:1937/cyds-mlyn/livestream/playlist.m3u8?zyund
腾冲综合,http://live.ynurl.com/video/s10012-TCTV/index.m3u8?zyund
芒市综合,http://live.ynurl.com/video/s10001-mstv1/index.m3u8?zyund
蒙自综合,http://live.ynurl.com/video/s10019-mzdst/index.m3u8?zyund
通海电视台,http://live.ynurl.com/video/s10038-thtv/index.m3u8?zyund
金平综合,http://live.ynurl.com/video/s10041-JPTV/index.m3u8?zyund
陇川综合,http://live.ynurl.com/video/s10027-LCDST/index.m3u8?zyund
马关电视台,http://live.ynurl.com/video/s10046-001/index.m3u8?zyund

☘️青海频道,#genre#
安多卫视,http://3501776.xyz:35455/itv/1000000005000266001.m3u8?cdn=ystenlive
安多卫视,http://home.wwang.pw:35455/itv/1000000005000266001.m3u8?cdn=ystenlive
安多卫视,http://xxx.504900.xyz:35455/itv/1000000005000266001?cdn=ystenlive
安多卫视,http://36.105.100.208:35455/itv/1000000005000266001.m3u8?cdn=ystenlive
西宁新闻综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd
西宁生活服务,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
西宁生活服务,http://dtrmlive.qhdtrm.cn/xnds/sd/live.m3u8
门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8?zqinghd
贵南综合,http://livecdn.dmqhyadmin.com/hls/xjguinan.m3u8?zqinghd
化隆综合,http://livecdn.dmqhyadmin.com/hls/xjhualong.m3u8?zqinghd
民和综合,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8?zqinghd
兴海综合,http://lived.dmqhyadmin.com/xhzhpd/sd/live.m3u8
青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=e4e9fe741725348067
青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=ea03ed711725339376

☘️黑龙江频道,#genre#
哈尔滨新闻综合,https://stream.hrbtv.net/xwzh/playlist.m3u8
哈尔滨新闻综合,http://stream.hrbtv.net/xwzh/sd/live.m3u8?zheild
哈尔滨影视,https://stream.hrbtv.net/yspd/sd/live.m3u8
哈尔滨影视,http://stream.hrbtv.net/yspd/sd/live.m3u8?zheild
哈尔滨资讯,http://stream.hrbtv.net/zxpd/sd/live.m3u8
哈尔滨生活,https://stream.hrbtv.net/shpd/sd/live.m3u8
哈尔滨生活,http://stream.hrbtv.net/shpd/sd/live.m3u8?zheild
哈尔滨娱乐,https://stream.hrbtv.net/ylpd/sd/live.m3u8
哈尔滨娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8?zheild
七台河新闻综合,http://live.qthnews.org.cn:1935/live/live1/800k/tzwj_video.m3u8
哈尔滨都市资讯,https://stream.hrbtv.net/zxpd/sd/live.m3u8
七台河民生社教,http://live.qthnews.org.cn:1935/live/live2/800k/tzwj_video.m3u8

💓港台新闻,#genre#
凤凰中文台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw
凤凰中文台,http://122.117.71.103:8574/http/61.222.53.250:8078/hls/21/80/phoenixch.m3u8
凤凰中文台,https://k44991.kylintv.tv/live/pxna_iphone.m3u8
凤凰中文台,http://50.7.234.10:8278/phoenixtv_hd/playlist.m3u8?tid=MFBF2713938527139385&ct=19225&tsum=1c8ca0899277714ab83db57245220068
凤凰资讯台,http://php.jdshipin.com:8880/smt.php?id=phoenixinfo_hd
凤凰资讯台,http://122.117.71.103:8573/http/61.222.53.250:8078/hls/20/80/phoenixif.m3u8
凤凰资讯台,http://221.7.175.154:8445/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯台,https://k44991.kylintv.tv/live/pxinhd_iphone.m3u8
TVB无线新闻台,https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn
TVB无线新闻台,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
TVB无线新闻台,http://cdn.iptv8k.top/dl/jspd.php?id=2
TVB无线新闻台,https://cdn.iptv8k.top/dl/jspd.php?id=2&time=20240926215313&ip=111.229.253.40
中天新闻台,http://cdn.iptv8k.top/dl/jspd.php?id=1
中天新闻台,rtmp://sz.gw-ocean.com/live/zt
中天新闻台,rtmp://patrol.psn.asia/live/zt
中天新闻台,rtmp://mes-test.uqirobot.com/live/zt
中视新闻台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/zhongshinews_twn/playlist.m3u8
中视新闻台,http://ku9.fr.to/smt.php?id=zhongshinews_twn
中视新闻台,http://50.7.234.10:8278/ca73a13c37/playlist.m3u8?tid=mee3f06f682eb&ct=18335&tsum=7491cceca17c1e2af05824583855f8bd
中视新闻台,https://www.youtube.com/watch?v=TCnaIE_SAtM
寰宇新闻台,rtmp://sz.gw-ocean.com/live/hy
寰宇新闻台,rtmp://patrol.psn.asia/live/hy
寰宇新闻台,rtmp://mes-test.uqirobot.com/live/hy
寰宇新闻台,rtmp://sy.ecoheze.com/live/hy
TVBS新闻台,http://122.117.71.103:8543/http/61.222.53.250:8081/hls/75/817/ch59.m3u8
TVBS新闻台,rtmp://sz.gw-ocean.com/tvbs
TVBS新闻台,rtmp://patrol.psn.asia/live/tvbs
TVBS新闻台,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/tvbs_n/playlist.m3u8

🌊港·澳·台,#genre#
18台,http://120.228.210.92:808/hls/18/index.m3u8
18台,http://jexi.kalbimtv.cn/wangyi.php?id=1FE4D279B2434C469D72110DCE8A3333
49号,http://61.221.215.25:8800/hls/49/index.m3u8
AMC 电影,http://122.117.71.103:8559/http/61.222.53.250:8092/upload/115/AMC_TS-1111_1.m3u8
AMC 电影,http://61.221.215.25:8800/hls/43/index.m3u8
Animax(HK),http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/Animax/playlist.m3u8
ASC搜索频英,http://61.221.215.25:8800/hls/50/index.m3u8
Astro AOD,http://cdn9.163189.xyz/smt1.1.php?id=Aodhd
Astr剧集频道,http://php.jdshipin.com:8880/TVOD/iptv.php?id=aod
AXN,http://122.117.71.103:8557/http/61.222.53.250:8081/hls/71/813/ch43.m3u8
AXN,https://streamer1.nexgen.bz/AXN/index.m3u8
CINEMA WORLD,http://37.27.111.214:8080/live/30/hls.m3u8
CINEMA-频道,http://37.27.111.214:8080/live/30/hls.m3u8
CNBC,http://37.27.111.214:8080/live/102/hls.m3u8
CNBC,http://fl2.moveonjoy.com/CNBC/index.m3u8
CNN,https://jmp2.uk/sam-GBBD8000016N.m3u8
CNN,https://turnerlive.warnermediacdn.com/hls/live/586495/cnngo/cnn_slate/VIDEO_0_3564000.m3u8
Diso综合频英,http://61.221.215.25:8800/hls/1/index.m3u8
ELEVEN1,http://iptv.diyp.tech/iptv.php?key=gat5&id=1dbdd5e71ed8b66c419546d692ae7332
ELEVEN2,http://iptv.diyp.tech/iptv.php?key=gat5&id=e00ea42495f90a2a4bc4f56137221a42
FOCUS,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8
GOOD2,http://37.27.111.214:8080/live/99/hls.m3u8
GOOD2,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch2-2.m3u8
GOODTV好消息,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
HBO,http://122.117.71.103:8556/http/61.222.53.250:8081/hls/71/813/ch41.m3u8
HBO,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/hbohd_twn/playlist.m3u8
HBO,https://dko29we9nm1rd.cloudfront.net/hls/CH115/index.m3u8
HISTORY频道,http://37.27.111.214:8080/live/27/hls.m3u8
HISTORY频道,https://streamer1.nexgen.bz/HISTORY/index.m3u8
HITs电影频道,http://37.27.111.214:8080/live/28/hls.m3u8
HOY TV,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hoytv
lifetime,http://37.27.111.214:8080/live/71/hls.m3u8
lifetime,https://streamer1.nexgen.bz/LIFETIME/index.m3u8
Love Nature HD,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
Love Nature HD,http://37.27.111.214:8080/live/84/hls.m3u8
Love Nature HD,https://amg01515-amg01515c26-xumo-us-4765.playouts.now.amagi.tv/playlist.m3u8
LOVENATURE 4K,https://d18dyiwu97wm6q.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/LoveNature4K2-prod/playlist.m3u8
momoTV,rtmp://f13h.mine.nu/sat/tv761
MOMO綜合,rtmp://f13h.mine.nu:1935/sat/tv761
NHK WORLD,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index.m3u8
NHK World-Japan,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index.m3u8
Nick Jr,http://37.27.111.214:8080/live/22/hls.m3u8
Nick Jr,rtmp://212.0.213.132//NickJr
Nickelodeon,http://37.27.111.214:8080/live/12/hls.m3u8
Nickelodeon,http://185.189.225.150:85/nickelodeon/index.m3u8
Nickelodeon,http://31.148.48.15/Nickelodeon/index.m3u8
Now爆谷,rtmp://sz.gw-ocean.com/live/bg
Now爆谷,rtmp://patrol.psn.asia/live/bg
Now爆谷,rtmp://sy.ecoheze.com/live/bg
Now爆谷,rtmp://redmine.ziyanuav.com/live/bg
Now星影,rtmp://sz.gw-ocean.com/live/xy
Now星影,rtmp://patrol.psn.asia/live/xy
Now星影,rtmp://sy.ecoheze.com/live/xy
Now星影,rtmp://redmine.ziyanuav.com/live/xy
RTHK-31,https://cdn5.163189.xyz/live/rthk31/stream.m3u8
RTHK-32,https://cdn5.163189.xyz/live/rthk32/stream.m3u8
RTHK-32,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk32
RTHK-33,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream04/streamPlaylist.m3u8
RTHK-34,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream04/streamPlaylist.m3u8
RTHK-35,https://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/stream02/streamPlaylist.m3u8
Trace URBAN,https://cdn-apse1-prod.tsv2.amagi.tv/linear/amg01076-lightningintern-traceurban-samsungnz/playlist.m3u8
TV5,https://live-fi.tvkaista.net/tv5/live.m3u8
TV5,https://10st.vcast.im/MYASIATV/TV5/playlist.m3u8
TVB J1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct2
TVB Plus,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbp
TVB Plus,http://50.7.234.10:8278/j2_twn/playlist.m3u8?tid=MFCF3274854132748541&ct=19254&tsum=699466c18aac56202ad1d2843fd21032
TVBS HD,http://37.27.111.214:8080/live/23/hls.m3u8
TVBS HD,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/tvbs/playlist.m3u8
TVBS NEWS,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/tvbs_n/playlist.m3u8
TVBS NEWS,http://61.221.215.25:8800/hls/9/index.m3u8
TVBS,http://37.27.111.214:8080/live/23/hls.m3u8
TVBS,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/tvbs/playlist.m3u8
TVBS欢乐,http://37.27.111.214:8080/live/24/hls.m3u8
TVBS欢乐,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/tvbshuanle_twn/playlist.m3u8
TVBS欢乐,http://50.7.234.10:8278/tvbshuanle_twn/playlist.m3u8?tid=MBCB7220883472208834&ct=19234&tsum=82bece8e29754b899ffb60e5246dfc74
tvbs闽南,http://37.27.111.214:8080/live/23/hls.m3u8
tvbs闽南,http://61.221.215.25:8800/hls/9/index.m3u8
TVBS新闻,http://122.117.71.103:8543/http/61.222.53.250:8081/hls/75/817/ch59.m3u8
TVBS新闻,rtmp://sz.gw-ocean.com/tvbs
TVBS新闻,rtmp://patrol.psn.asia/live/tvbs
TVBS新闻,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/tvbs_n/playlist.m3u8
TVB翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct
TVB明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
TVB千禧经典,http://php.jdshipin.com:8880/smt.php?id=Tvbclassic
TVB生活台,http://php.jdshipin.com/TVOD/iptv.php?id=tvbsh
TVB无线功夫,http://v2h.jdshipin.com/asia_action1/1asia_action.stream/chunklist_w101.m3u8
TVB无线华丽,http://php.jdshipin.com/TVOD/iptv.php?id=huali
TVB无线华丽,http://v2h.jdshipin.com/jade2/jade.stream/chunklist_w100.m3u8
TVB无线新闻,https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn
TVB无线新闻,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
TVB无线新闻,http://cdn.iptv8k.top/dl/jspd.php?id=2
TVB无线新闻,https://cdn.iptv8k.top/dl/jspd.php?id=2&time=20240926215313&ip=111.229.253.40
TVB无线新闻台(北美),https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn
TVB无线新闻台(北美),http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
TVB无线新闻台(北美),http://cdn.iptv8k.top/dl/jspd.php?id=2
TVB无线新闻台(北美),https://cdn.iptv8k.top/dl/jspd.php?id=2&time=20240926215313&ip=111.229.253.40
TVB无线星河,http://php.jdshipin.com:8880/smt.php?id=Xinhe
TVB星河,http://65.108.74.147:49366/iptv.php?key=gat2&id=13
TVB星河,http://cdn9.163189.xyz/smt1.1.php?id=Xinhe
TVB星河,http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe
TVB星河,http://v2h.jdshipin.com/xinghe_1/xinghe_1.stream/chunklist_w106.m3u8
TVB亚洲武侠,http://php.jdshipin.com/TVOD/iptv.php?id=yzwx
TVB娱乐新闻,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct2
VIUTV,https://turkmedya-live.ercdn.net/tv360/tv360.m3u8
VIUTV,http://php.jdshipin.com:8880/TVOD/iptv.php?id=viutv
VIUTV,https://live.hkdvb.com/hls/live/99.m3u8?token=631170156112507&edge=live.tvfree.sbs
ZooMoo,https://zoomoo-samsungau.amagi.tv/playlist.m3u8
澳门莲花,http://php.jdshipin.com:8880/amlh.php
澳门莲花,http://nettvpro.live/hls/lotustv.php?zgangd
澳门莲花,http://anren.live/HK/BiIOU11uLA.m3u8
澳门资讯,https://live5.tdm.com.mo/ch5/info_ch5.live/playlist.m3u8
澳视澳门,http://php.jdshipin.com/TVOD/iptv.php?id=asam
澳视卫星,http://php.jdshipin.com/TVOD/iptv.php?id=as
八大第一,http://50.7.234.10:8278/badafirst/playlist.m3u8?tid=MD2D8073200480732004&ct=19254&tsum=5cb051b366ad3740cebcc06a987d749e
八大第一,http://61.221.215.25:8800/hls/55/index.m3u8
八大戏剧,http://122.117.71.103:8530/http/61.222.53.250:8081/hls/66/808/ch23.m3u8
八大戏剧,http://50.7.234.10:8278/badadrama/playlist.m3u8?tid=ME4E4734124647341246&ct=19225&tsum=c4e596572a79ad99675ee2137d1cc43d
八大戏剧,http://61.221.215.25:8800/hls/39/index.m3u8
八大综合,http://37.27.111.214:8080/live/21/hls.m3u8
八大综合,http://50.7.234.10:8278/badazhonghe/playlist.m3u8?tid=MC7C4692263546922635&ct=19225&tsum=ffdc7a6397b511103e0df0b92e678790
八大综合,http://61.221.215.25:8800/hls/56/index.m3u8
半岛新闻,https://live-hls-web-aje.getaj.net/AJE/01.m3u8
半岛新闻,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
博斯高球1,http://37.27.111.214:8080/live/13/hls.m3u8
博斯網球,http://37.27.111.214:8080/live/16/hls.m3u8
博斯網球,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/bositennis_twn/playlist.m3u8
博斯无限,http://37.27.111.214:8080/live/15/hls.m3u8
博斯无限,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/bosiunlimited_twn/playlist.m3u8
博斯运动1,http://37.27.111.214:8080/live/14/hls.m3u8
博斯运动1,http://148.135.34.95/mn.php?playurl=http://www.pelotas.org:8278/bosisport1_twn/playlist.m3u8
大爱1台,https://pulltv2.wanfudaluye.com/live/tv1.m3u8
大爱1台,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
